month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2021-06,-1.0561,False,39,0.1026,0.0,1.0,-0.010286699268432509,0.4589204237656308,0.3807415639211491,,15.829999923706055,Q1,0.027763842954010354,0.005802832098994681,0.1167602700075232,0.029802664221115993,0.011131413803212142,0.12505483323951938,
2021-07,0.4103,False,131,0.0992,0.0,1.0,0.714311522713283,0.6802837808010653,-0.054091853789505095,-0.010286699268432509,18.239999771118164,Q3,0.029759891958028195,0.050651581351916386,0.032900173695116,0.04218662279212859,0.06025747111859059,-0.00179167957617965,
2021-08,2.5285,True,253,0.1028,0.0,1.0,-0.14013068113988503,-0.051560518541424516,-0.5812157284591872,0.714311522713283,16.479999542236328,Q4,-0.04965007094072771,0.012090215603267396,-0.026557551422651482,-0.05787593385749279,0.03765431465971081,-0.08506891167242503,
2021-09,3.0173,True,282,0.1028,0.0,1.0,0.13988342323014424,-0.053586788265458374,-0.5154199834183466,-0.14013068113988503,23.139999389648438,Q4,0.0735918337021284,0.11031728522475248,0.059511441907313056,0.07983586862505088,0.11266925137633899,0.015212627806984402,
2021-10,1.8767,True,311,0.0707,0.0,1.0,-0.0323534927620982,-0.4370545279205523,-0.6519915053399403,0.13988342323014424,16.260000228881836,Q4,-0.008034700018874075,-0.016895617892621395,-0.096936391545829,0.019968710694353797,-0.05852271960819777,-0.18666203145475602,0.18796471410165516
2021-11,-0.0785,False,245,0.0408,0.0,1.0,-0.1419677273631743,-0.5584491370005207,-0.6844357844145925,-0.0323534927620982,27.190000534057617,Q3,0.0425848772954196,-0.03818608897713971,-0.08756686511703216,0.010232853628317828,-0.11826985596102091,-0.21523697543559017,0.17594439138377743
2021-12,-0.8932,False,237,0.0211,0.0,1.0,-0.3219745837763961,-0.48798261628920214,-0.6658460635714997,-0.1419677273631743,17.219999313354492,Q1,-0.049413307031771714,-0.045757950446709605,-0.20045583449701343,-0.08630445605908721,-0.08758813407380817,-0.2937415235413393,0.1342848145546023
2022-01,-0.0785,False,206,0.0485,0.0,1.0,-0.24101858609668647,-0.381807809245607,-0.5092203336405696,-0.3219745837763961,24.829999923706055,Q3,-0.029517066408923376,-0.08141635324789476,-0.07747082160274932,-0.04475957420712362,-0.13610451841517857,-0.12833748488321695,0.08824272423497287
2022-02,0.7362,False,263,0.057,0.0,1.0,-0.005035486986568194,-0.28532759863323043,-0.2843205108404926,-0.24101858609668647,30.149999618530273,Q4,0.03437714795123292,-0.05134129957361233,-0.08819805891334975,0.04538610733740156,-0.10997369221198217,-0.13432558677481332,0.03629474348364561
2022-03,1.5509,True,272,0.0735,0.0,1.0,-0.18137541658316658,-0.3473777511092474,-0.2829759531457604,-0.005035486986568194,20.559999465942383,Q4,-0.08493511537293164,-0.1621159789832386,-0.2032652436737945,-0.13488909840789753,-0.22594334550687178,-0.26048234664055636,-0.12292694131801597
2022-04,0.5733,False,219,0.0639,0.0,1.0,-0.12256563932796238,-0.20610503707508576,-0.1735702667269471,-0.18137541658316658,33.400001525878906,Q4,0.002257205232996329,0.004295233927901876,-0.054680554109599266,-0.015865776194811443,0.008990709753120552,-0.10938630258085502,-0.1004110756257965
2022-05,-0.4043,False,124,0.0645,0.0,1.0,-0.09142150052597398,0.0014091600442549534,-0.05319711878478006,-0.12256563932796238,26.190000534057617,Q2,-0.08640685677189952,-0.038851442908995226,-0.00437600154827511,-0.0908267926256493,-0.027360870515561464,-0.044855222533977,-0.15395421559468164
2022-06,-1.0561,False,122,0.0328,0.0,1.0,-0.004168285090258461,0.09868158505620883,0.18262888395777122,-0.09142150052597398,28.709999084472656,Q1,0.09680490296325428,-0.049110931415808357,0.02229204863673062,0.1276808455114531,-0.04462076636535284,-0.04641299372653429,-0.168989573355659
2022-07,-1.0561,False,143,0.028,0.0,1.0,0.10678470975216015,0.040981202637023983,0.2673026203363722,-0.004168285090258461,21.329999923706055,Q1,-0.04080191352086626,-0.05872355662471951,-0.004772032840003715,-0.05132183529030587,-0.1173222024640248,-0.062144052904702596,-0.1605652022161256
2022-08,-0.8932,False,153,0.0327,0.0,1.0,-0.003166232365999444,-0.054529438123595675,0.3607740138386619,0.10678470975216015,25.8700008392334,Q1,-0.09615872944933457,0.035869003918668874,0.01147542249100586,-0.10696045864114256,-0.017986477705959292,-0.014964393727868397,-0.10759748576843602
2022-09,-0.5673,False,159,0.044,0.0,1.0,-0.05646721460449522,0.07640730494019121,0.2594847768869861,-0.003166232365999444,31.6200008392334,Q2,0.08571720113997006,0.07509075707311808,0.1561660867923511,0.04186778401361524,-0.0018759329259889768,0.2058540094063135,-0.049630269793628244
2022-10,-1.048,False,139,0.0432,0.325,0.675,0.005236558311288331,0.2174116277277902,0.14007850556901547,-0.05646721460449522,25.8799991607666,Q1,0.055591663208860886,0.057317405704166546,0.08602744776008286,0.055441508385785765,0.0625122210090181,0.16507547212779783,-0.049318727356866786
2022-11,-1.048,False,197,0.0305,0.325,0.675,0.1348837209302325,0.4392558253088663,0.6762790413789972,0.005236558311288331,20.579999923706055,Q1,-0.061936024580056204,-0.023548905639016793,0.033582326056001754,-0.09230958755360774,0.003077436215981111,0.19090244677065304,-0.02850069369375489
2022-12,-1.4435,False,202,0.0297,0.7296,0.2704,0.06713116755251014,0.17008196721311486,0.403442632956583,0.1348837209302325,21.670000076293945,Q1,0.06776817388229905,0.07541254464874814,0.16888093683890282,0.10907780876900386,0.20812036217227003,0.3928106080628426,-0.007200327420546437
2023-01,-1.0595,False,216,0.0324,0.4316,0.5684,0.18841691619398304,-0.06352257560009622,0.38858587748056417,0.06713116755251014,19.399999618530273,Q1,-0.025142658980289112,0.027153664454048876,0.13472781215557972,-0.003597755043086459,0.0965290084111976,0.3060933036460911,0.030517209488821306
2023-02,-0.7965,False,206,0.0485,0.4406,0.5594,-0.07736557087812002,0.16468456260669662,0.14684592193283263,0.18841691619398304,20.700000762939453,Q2,0.03313496464446386,0.05850905593219369,0.14507655512501638,0.09323490912312238,0.18724876442563088,0.29136974045759145,0.04240045159594941
2023-03,-0.8695,False,223,0.0448,0.4855,0.5145,-0.1459194524066878,0.19943958823609886,0.11537654095063488,-0.07736557087812002,18.700000762939453,Q1,0.019852332993601784,0.08691398724633959,0.052066418193689845,0.00663479234275699,0.15287404440273544,0.11961120006373971,0.056005819336253225
2023-04,-0.9331,False,205,0.039,0.4056,0.5944,0.47801836987019897,0.48277560280790754,0.06619100594995153,-0.1459194524066878,15.779999732971191,Q1,0.004616309537107233,0.10473033531814191,0.012752435962000597,0.07883815669416805,0.19111605222240247,0.09083544751357375,0.04363926291756646
2023-05,-1.0561,False,221,0.0181,0.0,1.0,-0.049833495447385245,-0.015316284981007344,-0.0019977836650849623,0.47801836987019897,17.940000534057617,Q1,0.060858986035215556,0.081782483302975,0.10018214936247727,0.06158219652708685,0.08769937619798873,0.12051208315170503,0.02873055661720103
2023-06,-1.455,False,221,0.0317,0.7783,0.2217,0.05583458410487263,-0.07008526991266606,0.09689286426593391,-0.049833495447385245,13.59000015258789,Q1,0.03656942777723482,-0.03206101813165063,0.08003596826356629,0.04002589502844889,-0.02885210617802414,0.11167600947522627,0.1075275252103528
2023-07,-0.8992,False,265,0.0566,0.6691,0.3309,-0.01847547494437274,-0.2809491848052238,0.1618541581171138,0.05583458410487263,13.630000114440918,Q1,-0.01625193827527993,-0.08325823634566287,0.0628191334402326,-0.014830177239748554,-0.08419045694306904,0.09108538630989682,0.07674132248074984
2023-08,-0.3988,False,309,0.0777,0.6652,0.3348,-0.10268260240088578,0.013525664244041558,0.2568191582418271,-0.01847547494437274,13.569999694824219,Q2,-0.05078259012516584,0.01700865593915224,0.1367590398080032,-0.052170722134782466,0.030167073432010083,0.16602360735146404,0.07485855857281026
2023-09,0.2931,False,300,0.0767,0.4661,0.5339,-0.18358243627332882,0.17956284460933114,0.41860314901076623,-0.10268260240088578,17.520000457763672,Q3,-0.018257862147020965,0.11580997200757759,0.2329074786619958,-0.019237290475987212,0.14470310500308936,0.24424389812728808,0.0403764933830843
2023-10,0.2718,False,306,0.0588,0.325,0.675,0.38349095113584,0.6158164813461635,0.456496606125701,-0.18358243627332882,18.139999389648438,Q3,0.09134364081905288,0.15934407657353633,0.2089459311349815,0.10818840100617955,0.1913889679156464,0.21476550944129702,0.03615698812929
2023-11,-0.5285,False,264,0.0417,0.342,0.658,0.04431717850866046,0.2400467028915847,0.25617219896768995,0.38349095113584,12.920000076293945,Q2,0.04143287803532014,0.11774765452538638,0.1637891832229581,0.053210828968276225,0.13187815590615504,0.1636068586747459,0.029879824151516503
2023-12,-0.7965,False,268,0.0373,0.4406,0.5594,0.11836428313995184,0.2026516056298846,0.28193385675180904,0.04431717850866046,12.449999809265137,Q2,0.02004549232937114,0.1049439506654839,0.15319325642026538,0.02076238560287047,0.0869577383770006,0.17443497125990626,0.01412525436245667
2024-01,-0.4992,False,226,0.0619,0.4701,0.5299,0.06175015061552758,-0.09860022908525501,0.09412495193488546,0.11836428313995184,14.350000381469727,Q2,0.05218702493566241,0.04278441194787019,0.14791233068146914,0.05283352247414408,0.019621250620230457,0.13303757375991498,0.029817033355130956
2024-02,-0.763,False,206,0.0534,0.4728,0.5272,0.012824540069050094,0.013003942543859948,0.1922784682203431,0.06175015061552758,13.399999618530273,Q2,0.029503353418252498,0.04119134449637629,0.11646874905495141,0.011412451698943782,0.028031906617359992,0.08805881847500929,0.04023864986097749
2024-03,-0.4151,False,167,0.0778,0.3897,0.6103,-0.16177444581417233,0.06592287471349656,0.22977816893986858,0.012824540069050094,13.010000228881836,Q2,-0.03733801317422214,0.043666745019710795,0.10386634205605949,-0.042473333187218576,0.08047896417161815,0.10243493283765637,0.05360958745429421
2024-04,0.0845,False,147,0.0748,0.0,1.0,0.19320763469751734,0.21380655646779467,0.5521575676073633,-0.16177444581417233,15.649999618530273,Q3,0.05057959306086279,0.10081462431647337,0.13993450149728393,0.06151813999696398,0.11123377731750295,0.14298515742132212,0.07286077786595019
2024-05,1.7138,True,141,0.1489,0.0,1.0,0.06573410032314242,0.1769731766554512,0.2631578094185314,0.19320763469751734,12.920000076293945,Q4,0.031950966100875,0.0722992992176541,0.14975832066411665,0.06301163526892584,0.05839012531737664,0.134360512003036,0.07649544294247627
2024-06,0.7711,False,139,0.1295,0.1548,0.8452,-0.0454809652686351,0.15372152912133874,-0.02209666135076538,0.06573410032314242,12.4399995803833,Q4,0.015374302600160483,0.05768086156200325,0.08370567242469695,-0.01521824105073566,0.02032058873341569,0.07023890248716436,0.0447815568694225
2024-07,0.3044,False,177,0.0847,0.1767,0.8233,0.15699933629147078,0.27875200486985174,0.11161398297623482,-0.0454809652686351,16.360000610351562,Q3,0.02336554813761582,0.035537207007130034,0.09964900085229567,0.011038667246205947,0.02857308763639832,0.11207958198363421,0.048351043838502826
2024-08,-0.004,False,259,0.0502,0.1956,0.8044,0.04468003200850612,0.07322565583693841,0.11613814985141202,0.15699933629147078,15.0,Q3,0.017882589041745556,0.07223638167345303,0.060900614803826914,0.024775866274093783,0.07177919074299588,0.07020113357009894,0.021043502437071666
2024-09,0.0439,False,279,0.0538,0.2833,0.7167,0.05796164719120611,-0.1523922246696785,-0.1245994409779776,0.04468003200850612,16.729999542236328,Q3,-0.005883619914829885,0.024605542000882608,-0.01876352201271525,-0.0072531852877281144,0.0489241462976997,-0.03633465696932947,0.036918366716395534
2024-10,-0.2456,False,285,0.0456,0.3097,0.6903,-0.028958416670716747,-0.13070401552224964,-0.04382892128090965,0.05796164719120611,23.15999984741211,Q2,0.05963336231606009,0.061911627521775925,-0.018570505490365652,0.0535082218426397,0.08118673855168512,-0.014267083308857176,0.04222761537297154
2024-11,-0.9331,False,251,0.0319,0.4056,0.5944,-0.1749368708743625,0.03998459576612423,0.042507728852972715,-0.028958416670716747,13.510000228881836,Q1,-0.027333748729297724,-0.01057207819411432,-0.015595805360010262,0.0029231393575308573,-0.0014723715355986489,0.021545238810045664,0.07885029754053462
2024-12,-0.1572,False,280,0.0429,0.2069,0.7931,0.08503229725136996,0.03278967524910903,0.33571189145987423,-0.1749368708743625,17.350000381469727,Q3,0.030312349336667932,-0.042327571183057744,0.06093763317207457,0.023281516203846442,-0.08128214377365606,0.08239642616141785,0.041822622312495596
2025-01,0.3044,False,234,0.0641,0.1767,0.8233,0.16170821738869967,0.09993730074979279,0.026736090392046163,0.08503229725136996,16.43000030517578,Q3,-0.012694834127274901,-0.07578985946313233,0.05655458884650222,-0.027034804613457086,-0.08828615673589235,0.08462351901579823,0.0017107937795781125
2025-02,0.3044,False,187,0.0802,0.1767,0.8233,-0.1806449012237984,0.002426125441781002,-0.34966469944806755,0.16170821738869967,19.6299991607666,Q3,-0.05855127922553982,-0.005077405898073595,0.09209861143025977,-0.0772379548802894,0.023051550792883235,0.12539540815864014,0.023463004199578957
2025-03,0.5733,False,150,0.0933,0.0,1.0,0.1555765175297228,0.2933048455753591,-0.2034462924644701,-0.1806449012237984,22.280000686645508,Q4,-0.0056880698198228385,0.10782935923372117,0.1980181306256943,0.015480343128853269,0.17815977868046207,0.2836744094142931,0.02424781771578377
2025-04,0.0439,False,160,0.0938,0.2833,0.7167,0.05872095296432911,-0.06655034819516303,-0.26958250248710836,0.1555765175297228,24.700000762939453,Q3,0.06284509736034405,0.14319735577966752,0.2370125164067014,0.09178286516305012,0.189653449960397,0.3260703267024394,-0.013306337822933648
2025-05,1.4356,False,184,0.1413,0.258,0.742,0.05711123503203486,-0.3512386758023469,-0.5164207020982028,0.05872095296432911,18.56999969482422,Q4,0.04828711225360771,0.09767193739936109,0.16613863673904694,0.06266504948885454,0.10003783024075252,0.19563125699422312,0.002962807233485798
2025-06,1.2874,False,171,0.1462,0.2647,0.7353,-0.16595650158405517,-0.3840943917741505,-0.530780995918342,0.05711123503203486,16.729999542236328,Q4,0.02605582703495135,0.08141034595287877,0.11003008954923232,0.025386976733533517,0.08955884646818246,0.11614966558019191,0.017576035505993442
2025-07,1.5844,True,200,0.135,0.2516,0.7484,-0.2641732673284607,-0.21750734375376324,-0.562507162828709,-0.16595650158405517,16.719999313354492,Q4,0.020519537835420598,0.0820638362682804,0.1010295556601215,0.00953975641223459,0.11466942473590391,0.1033310972270367,0.056250719823726335
2025-08,0.993,False,187,0.123,0.2793,0.7207,0.003575142183452007,-0.2546113958012872,-0.6236269461676247,-0.2641732673284607,15.359999656677246,Q4,0.03275713817185344,0.062374464543476726,0.06956748100048382,0.05254207962077828,0.08690012663705327,0.06728142542349191,0.014419253351155478
2025-09,1.1666,False,216,0.1528,0.4654,0.5346,0.0596313847187433,-0.23816409882470535,-0.6431927319983475,0.003575142183452007,16.280000686645508,Q4,0.026675866919476432,0.026465202319786885,-0.01817813743111707,0.04901861445317812,0.024405124329175854,-0.0362716685885911,-0.056560994101704586
2025-10,0.8064,False,183,0.1803,0.5324,0.4676,-0.29906452562854213,-0.4408984753032372,-0.6790586582362181,0.0596313847187433,17.440000534057617,Q4,0.0019500340229998692,0.01752735721882015,0.05966052956725143,-0.015610489765097046,-0.010171919366635307,0.06417933284885424,-0.025857653533829517
2025-11,0.3206,False,169,0.1775,0.585,0.415,0.025719428142251477,-0.4950646525687449,,-0.29906452562854213,16.350000381469727,Q3,-0.002151030393678588,0.006770697806726789,,-0.007977390460214506,-0.01805014162088925,,-0.0418485090023261
2025-12,-0.2283,False,140,0.1286,0.4955,0.5045,-0.22235021754839357,-0.5316481312429606,,0.025719428142251477,14.949999809265137,Q2,0.017736187477164433,-0.04349230704558815,,0.01361078447632269,-0.05923124697126125,,-0.10147942210113797
2026-01,-0.6077,False,110,0.1182,0.4806,0.5194,-0.3669716828788807,-0.42596947497532,,-0.22235021754839357,17.440000534057617,Q2,-0.008641951723092456,0.041407409883890134,,-0.02344542544546735,0.07511531918544301,,-0.10671138991610186
2026-02,-0.4992,False,95,0.1474,0.4701,0.5299,-0.04859579858146201,,,-0.3669716828788807,19.860000610351562,Q2,-0.05196861816263498,,,-0.049580927794436125,,,-0.11611034257682494
2026-03,-0.2283,False,88,0.2045,0.4955,0.5045,-0.04688175134069139,,,-0.04859579858146201,25.25,Q2,0.10807055160424506,,,0.1583595634673245,,,-0.13324341183522828
